Club;1;2;2;Light
Dagger;2;2;1;Finesse, light, thrown (range 20/60)
Greatclub;2;4;10;Two-handed
Handaxe;5;3;2;Light, thrown (range 20/60)
Javelin;5;3;2;Thrown (range 30/120)
Light Hammer;2;2;2;Light, thrown (range 20/60)
Mace;5;3;4;
Quarterstaff;2;3;4;Versatile (4)
Sickle;1;2;2;Light
Spear;1;3;3;Thrown (range 20/60), versatile (4)
Crossbow, light;25;4;5;Ammunition (range 80/320), loading, two-handed
Dart;5;2;0.25;Finesse, thrown (range 20/60)
Shortbow;25;3;2;Ammunition (range 80/320), two-handed
Sling;1;2;0;Ammunition (range 30/120)
Battleaxe;10;4;4;Versatile (5)
Flail;10;4;2;
Glaive;20;5;6;Heavy, reach, two-handed
Greataxe;30;6;7;Heavy, two-handed
Greatsword;50;6;6;Heavy, two-handed
Halberd;20;5;6;Heavy, reach, two-handed
Lance;10;6;6;Reach, special
Longsword;15;4;3;Versatile (5)
Maul;10;6;10;Heavy, two-handed
Morningstar;15;4;4;
Pike;5;5;18;Heavy, reach, two-handed
Rapier;25;4;2;Finesse
Scimitar;25;3;3;Finesse, light
Shortsword;10;3;2;Finesse, light
Trident;5;3;4;Thrown (range 20/60), versatile (4)
War Pick;5;4;2;
Warhammer;15;4;2;Versatile (5)
Blowgun;10;1;1;Ammunition (range 25/100), loading
Crossbow, hand;75;3;3;Ammunition (range 30/120), light, loading
Crossbow, heavy;50;5;18;Ammunition (range 100/400), heavy, loading, two-handed
Longbow;50;4;2;Ammunition (range 150/600), heavy, two-handed
