Leather Lamellar;30;12;;Disadvantage;13
Pirate Garb;45;12;;;10 
Plated Leather Items.Armor;300;13;;Disadvantage;20
Enforced Leather Items.Armor;450;14;;;20
Assassin Suit;500;12;;;4 
Battle Robe;100;11;;;10 
Plague Doctor's Outfit;40;12;;;10
Gauntlet;5;1;;;2 
Leather Shoulder Guard;10;1;;;4 
Leather Belt;15;1;;;2 
Wood Items.Armor;15;13;;Disadvantage;20
Wolf Jaw;30;1;;;3 
Chain Cowl;30;1;;;5 
Bear Pelt;50;1;;;5 
Template:Hero's Tunic;75;15;;;30 
Hero's Tunic;75;15;;;30 
Chain Cloth;2;16;;;45
Buckler;5;1;;;2 
Wing Guards;15;1;;;8 
Wicker Shield;1;1;;;3 
Glass Shield;10;3;;;8
Pavise;20;2;;;6 
Spring-loaded Shield;25;2;;;6
Breaching Shield;25;3;2.25013;Disadvantage;16 
Tower Shield;30;2;2.25013;Disadvantage;45 
Heavy Shield;35;3;15;;35 
Lizal Gauntlet;40;1;2;;12
